Student ID,First Name,Last Name,Birth Date,School,Program,GPA
914443,Hussein,Abdelsalam,2003-12-28,School of Computer Science,SWD,3.56
222604,Mark,Abdelrahim,2000-12-19,School of Science,Bio Medical,3.2
801531,Mariam,Hatem,2003-08-28,School of Science,Nano,3.35
574778,Khaled,Moataz,2001-09-17,School of Engineering,CIE,3.86
385639,Yasser,Tarek,2005-11-03,School of Computer Science,SWD,3.98
912809,Lina,Mostafa,1999-02-05,School of Business,Management,3.41
387446,Hana,Karim,2004-06-17,School of Engineering,Nano Tech,3.91
157952,Rony,Moahmed,2004-12-22,School of Science,Physics,3.75
123348,Nouran,Ramadan,2002-04-01,School of Science,Nano,3.35
156028,Sara,Karim,2005-12-31,School of Engineering,CIE,3.9
209866,Mazen,Karim,2005-08-12,School of Computer Science,IT,3.7
499225,Mark,Mahmoud,2005-01-28,School of Science,Physics,2.93
701983,Abdullah,Hani,2003-07-19,School of Computer Science,IT,2.67
993352,Amr,Abdulaziz,2000-06-30,School of Engineering,CIE,3.38
692337,Rahma,Hatem,2002-01-14,School of Business,Marketing,3.62
584441,Fatma,Ali,2003-11-05,School of Science,Physics,3.92
867124,Ali,Yahia,1999-12-07,School of Business,Marketing,3.9
584071,Ahmed,Youssef,2001-06-08,School of Business,Finance,2.59
685456,Hassan,Tarek,2003-06-23,School of Business,Management,3.84
930046,Omar,Ahmed,2000-09-04,School of Computer Science,IT,3.46
287959,Fatma,Shaaban,2001-09-04,School of Science,Bio Medical,2.74
615474,Ziad,Yasser,2005-11-25,School of Science,Physics,3.47
967532,Youssef,Youssef,1999-06-12,School of Engineering,Nano Tech,3.63
570338,Mariam,Hendy,2001-08-09,School of Science,Bio Medical,3.69
282621,Yasser,Moataz,2004-09-06,School of Business,Management,3.48
362007,Rahma,Hatem,1999-03-25,School of Engineering,Aero Space,2.81
110450,Yahia,Abdelrahim,2003-02-28,School of Business,Management,3.82
179326,Nour,Hani,2001-07-16,School of Business,Finance,2.79
986554,Yasser,Yasser,1999-08-22,School of Science,Nano,3.58
492035,Nada,Yasser,2001-10-14,School of Science,Nano,2.74
457341,Salma,Abdelrahim,2005-04-27,School of Science,Physics,3.4
158498,Abdulrahman,Tarek,2004-05-07,School of Business,Finance,3.84
785423,Ziad,Tarek,2004-10-13,School of Computer Science,IT,3.11
950658,Haneen,Moahmed,2004-12-23,School of Computer Science,IT,2.62
888695,Mahmoud,Ali,2002-10-07,School of Engineering,Nano Tech,2.98
575253,Yahia,Yasser,2005-01-25,School of Engineering,Nano Tech,2.72
843383,Haneen,Yasser,2001-01-05,School of Business,Finance,3.72
656141,Abdullah,Abdullah,2005-09-20,School of Computer Science,SWD,3.66
695694,Mohamed,Moahmed,1999-07-23,School of Engineering,Renewable,2.66
504703,Layla,Abdulaziz,2004-09-11,School of Business,Marketing,3.46
391094,Fatma,Yahia,1999-04-26,School of Business,Marketing,2.81
527219,Mahmoud,Mahmoud,2004-09-17,School of Computer Science,DSAI,2.78
998448,Omar,Taha,2002-02-03,School of Computer Science,IT,3.63
564742,Abdullah,Youssef,2005-08-03,School of Computer Science,SWD,3.36
393742,Hana,Khaled,1999-03-18,School of Engineering,Renewable,3.63
516014,Omar,Hendy,1999-10-24,School of Science,Bio Medical,2.73
435749,Hassan,Karim,2002-02-02,School of Computer Science,DSAI,2.54
588901,Yasser,Khaled,2004-05-26,School of Business,Marketing,3.22
565211,Abdulaziz,Walid,2005-03-09,School of Science,Physics,2.67
469908,Hana,Abdullah,2005-05-09,School of Computer Science,SWD,3.27
375544,Hana,Tarek,2002-04-24,School of Computer Science,IT,3.05
762837,Sara,Hani,2001-05-27,School of Engineering,Renewable,2.94
491992,Ahmed,Khaled,2004-10-09,School of Engineering,Aero Space,2.95
357097,Sara,Hatem,2002-01-14,School of Science,Bio Medical,2.75
483393,Ali,Abdelsalam,2000-02-11,School of Computer Science,DSAI,3.44
301561,Sara,Yasser,2003-07-17,School of Engineering,Nano Tech,2.88
280384,Nouran,Samir,2003-01-06,School of Science,Physics,3.18
667725,Hussein,Shaaban,2001-11-04,School of Engineering,Nano Tech,3.06
752936,Mahmoud,Ahmed,2001-12-12,School of Business,Finance,2.78
121333,Rony,Abdelsalam,2000-10-23,School of Science,Physics,3.7
355659,Amr,Shaaban,2004-06-17,School of Science,Bio Medical,3.22
702201,Haneen,Yahia,2004-11-08,School of Science,Bio Medical,3.51
190258,Ziad,Ali,2003-10-14,School of Computer Science,DSAI,3.55
556552,Ali,Tarek,2001-10-14,School of Business,Finance,3.48
455413,Amr,Abdulaziz,2002-07-11,School of Computer Science,SWD,3.08
901670,Rahma,Yasser,2002-02-02,School of Engineering,CIE,2.62
480139,Ali,Abdulrahman,2003-09-12,School of Computer Science,IT,3.11
131951,Seif,Shaaban,2004-12-19,School of Science,Physics,2.64
363450,Mark,Mahmoud,2005-05-28,School of Computer Science,IT,3.81
269221,Abdulrahman,Abdulrahman,1999-03-13,School of Science,Physics,3.07
534915,Yasser,Abdelsalam,2001-11-26,School of Computer Science,DSAI,3.42
929520,Abdullah,Taha,2003-03-17,School of Business,Finance,2.82
147282,Hana,Ali,2002-07-10,School of Business,Management,3.29
354707,Abdulaziz,Khaled,2005-08-17,School of Computer Science,IT,3.37
557826,Abdulrahman,Abdulaziz,1999-10-07,School of Science,Bio Medical,3.95
971043,Ahmed,Karim,2004-04-25,School of Science,Bio Medical,3.33
184459,Abdullah,Yahia,1999-07-05,School of Science,Physics,3.27
663931,Nouran,Hani,2004-07-14,School of Engineering,Renewable,2.75
955874,Hana,Hendy,2004-08-06,School of Science,Nano,3.52
446998,Nour,Mahmoud,2004-09-26,School of Computer Science,IT,2.88
206683,Fatma,Ahmed,2003-07-31,School of Science,Bio Medical,3.78
405314,Hana,Hendy,2000-01-17,School of Engineering,Aero Space,3.99
504397,Aya,Shaaban,2002-01-10,School of Science,Physics,3.75
865493,Mariam,Abdullah,2001-01-02,School of Business,Management,3.83
862094,Ziad,Khaled,2005-01-27,School of Computer Science,SWD,3.76
429328,Mahmoud,Ramadan,2000-06-11,School of Science,Physics,2.77
109019,Abdulrahman,Yahia,2004-12-13,School of Computer Science,IT,3.88
501449,Mark,Moataz,2002-12-05,School of Business,Marketing,3.44
573057,Ahmed,Samir,2003-06-21,School of Computer Science,IT,3.02
806153,Layla,Hatem,2002-08-18,School of Science,Bio Medical,3.36
215960,Hussein,Abdelrahim,2003-09-12,School of Engineering,CIE,2.58
854312,Rony,Karim,2003-07-03,School of Computer Science,IT,3.99
556587,Amr,Mostafa,2000-02-14,School of Business,Finance,3.05
244405,Lina,Moahmed,2005-01-17,School of Computer Science,IT,3.39
361541,Mahmoud,Hani,2004-02-09,School of Business,Finance,3.58
640742,Haneen,Abdelsalam,2001-06-17,School of Science,Physics,2.54
501161,Mariam,Abdelsalam,2000-06-14,School of Science,Physics,2.94
345553,Rahma,Abdulaziz,2000-03-20,School of Business,Management,2.91
647242,Rahma,Ahmed,2004-05-14,School of Computer Science,IT,3.1
287089,Yahia,Mahmoud,2003-11-17,School of Computer Science,SWD,2.56
111220,Ziad,Karim,2004-04-07,School of Business,Management,3.25
769024,Aya,Youssef,2001-08-14,School of Computer Science,IT,3.41
424657,Amr,Abdulaziz,2004-04-05,School of Engineering,Aero Space,3.34
663682,Ahmed,Walid,2000-09-23,School of Computer Science,SWD,3.17
983563,Layla,Abdelsalam,2002-09-27,School of Science,Physics,3.43
838903,Ali,Mostafa,2001-10-20,School of Business,Finance,3.26
497053,Yasser,Ahmed,2002-06-29,School of Business,Marketing,3.75
899891,Mohamed,Abdelsalam,2001-02-03,School of Engineering,Aero Space,3.38
617035,Layla,Ali,1999-07-18,School of Engineering,Nano Tech,3.61
670334,Mohamed,Moataz,2001-07-15,School of Engineering,CIE,3.87
558469,Yasser,Hendy,2003-12-01,School of Engineering,Renewable,2.99
200133,Abdullah,Moataz,2002-08-29,School of Science,Nano,3.09
552438,Yasser,Yasser,2001-03-14,School of Science,Physics,3.11
837127,Hana,Karim,2005-11-22,School of Science,Bio Medical,3.79
104390,Rony,Yahia,2004-09-16,School of Business,Management,2.52
501030,Rony,Ali,2000-05-09,School of Science,Nano,2.76
629950,Rony,Samir,2001-02-19,School of Science,Bio Medical,3.48
177160,Yasser,Khaled,2005-03-03,School of Engineering,Nano Tech,3.53
531048,Nouran,Ali,1999-04-22,School of Science,Physics,3.05
581651,Mariam,Hatem,2005-12-15,School of Business,Management,2.95
644545,Sara,Ali,2003-10-30,School of Engineering,Nano Tech,3.53
867065,Rony,Shaaban,1999-10-31,School of Business,Management,3.36
990556,Fatma,Yasser,2001-03-21,School of Business,Marketing,3.62
800953,Khaled,Moataz,1999-05-07,School of Business,Finance,2.56
746117,Hana,Abdulaziz,2003-09-05,School of Computer Science,SWD,3.65
612602,Mahmoud,Abdulaziz,2001-01-14,School of Engineering,Renewable,2.64
387465,Fatma,Hani,1999-04-02,School of Engineering,Aero Space,3.92
202319,Mark,Yasser,2002-01-18,School of Computer Science,IT,3.44
104125,Hana,Abdelrahim,2002-11-11,School of Business,Finance,2.74
323620,Mark,Mostafa,2001-06-03,School of Science,Nano,2.87
112218,Fatma,Yasser,2003-03-28,School of Computer Science,IT,3.48
833510,Mariam,Shaaban,2003-08-25,School of Engineering,Renewable,3.67
824981,Sara,Shaaban,2005-09-19,School of Computer Science,IT,3.02
908307,Nour,Yahia,1999-01-30,School of Science,Nano,2.78
107945,Abdulrahman,Hendy,2005-04-08,School of Business,Marketing,3.19
940945,Abdulrahman,Walid,2005-04-04,School of Science,Physics,3.53
361620,Rony,Walid,2005-10-10,School of Business,Finance,3.07
262221,Sara,Moahmed,2003-11-11,School of Science,Physics,3.69
826697,Mazen,Samir,2004-03-09,School of Science,Bio Medical,3.17
223010,Yahia,Karim,2002-05-08,School of Computer Science,IT,2.82
980856,Rony,Walid,2002-11-01,School of Computer Science,SWD,3.99
240773,Haneen,Hatem,2003-04-06,School of Computer Science,SWD,2.68
219887,Yasser,Walid,2002-01-06,School of Science,Nano,3.21
238061,Nour,Khaled,1999-01-10,School of Science,Physics,2.84
334373,Rahma,Mostafa,2005-09-09,School of Business,Finance,3.79
369486,Seif,Samir,2004-11-25,School of Engineering,Nano Tech,2.95
397577,Nour,Taha,2005-10-21,School of Engineering,Aero Space,3.64
942295,Nour,Ali,2002-06-12,School of Science,Physics,3.71
518068,Khaled,Abdulrahman,2004-07-19,School of Computer Science,IT,2.76
678069,Salma,Hatem,2001-05-25,School of Business,Marketing,3.72
374776,Abdullah,Youssef,2002-10-14,School of Engineering,Renewable,2.98
786027,Lina,Walid,2001-09-19,School of Science,Bio Medical,2.67
741970,Aya,Mahmoud,2003-08-11,School of Computer Science,SWD,2.59
325327,Omar,Hani,2001-08-01,School of Business,Management,2.84
268761,Seif,Walid,2005-01-05,School of Business,Management,3.08
123048,Karim,Taha,2003-12-16,School of Engineering,Aero Space,3.21
565332,Mazen,Hatem,2004-07-12,School of Business,Management,3.0
689423,Ali,Hani,2005-07-11,School of Science,Physics,2.85
635843,Haneen,Taha,1999-06-24,School of Science,Nano,3.7
506288,Ahmed,Taha,2005-08-28,School of Science,Physics,3.89
505970,Abdulaziz,Hendy,2000-12-20,School of Business,Management,3.18
772529,Hana,Moataz,2005-04-26,School of Business,Management,3.42
197857,Mahmoud,Ahmed,2001-07-12,School of Computer Science,SWD,3.1
678080,Fatma,Ahmed,2003-04-10,School of Science,Physics,2.54
651805,Yahia,Abdelsalam,2004-02-07,School of Science,Nano,3.77
879189,Nada,Mostafa,1999-10-12,School of Engineering,Renewable,3.87
204771,Nada,Ali,2004-03-21,School of Engineering,CIE,3.25
525455,Abdulrahman,Abdelrahim,2004-05-10,School of Computer Science,IT,3.73
224416,Youssef,Mostafa,2000-11-23,School of Computer Science,SWD,2.64
883486,Yasser,Shaaban,2001-08-10,School of Science,Bio Medical,3.52
795889,Sara,Hani,2001-06-02,School of Business,Management,3.94
841832,Ahmed,Hani,2000-10-08,School of Engineering,Aero Space,3.91
789518,Amr,Tarek,2001-11-17,School of Engineering,CIE,2.72
513913,Abdulrahman,Ramadan,2003-01-07,School of Science,Bio Medical,3.97
978340,Rony,Abdelrahim,1999-07-26,School of Science,Nano,3.81
336390,Mahmoud,Walid,2005-12-02,School of Business,Marketing,3.02
197910,Khaled,Tarek,2003-02-11,School of Science,Nano,2.88
700816,Abdulrahman,Ali,2005-01-12,School of Computer Science,IT,3.59
240564,Lina,Abdelsalam,2004-06-17,School of Business,Management,2.58
333785,Amr,Mostafa,2004-12-01,School of Science,Nano,3.6
585395,Fatma,Ali,2005-05-11,School of Computer Science,DSAI,3.02
837235,Khaled,Abdullah,2004-09-16,School of Engineering,Aero Space,2.9
266378,Hussein,Abdulrahman,2004-04-24,School of Business,Management,3.99
941375,Karim,Abdelsalam,2001-04-12,School of Business,Finance,2.96
481814,Karim,Yasser,2004-01-03,School of Science,Nano,3.45
385171,Mark,Ramadan,2004-11-08,School of Engineering,CIE,3.34
124104,Lina,Abdelrahim,2003-12-29,School of Computer Science,IT,2.57
749857,Ahmed,Moahmed,2000-09-28,School of Science,Physics,3.72
965906,Hussein,Abdulrahman,2005-05-04,School of Science,Physics,2.52
944913,Abdulaziz,Moataz,2003-01-14,School of Science,Physics,3.35
476911,Hussein,Tarek,1999-10-25,School of Business,Management,3.08
156287,Ahmed,Mostafa,1999-02-21,School of Engineering,CIE,3.03
744223,Mohamed,Shaaban,2002-05-13,School of Engineering,CIE,3.36
133500,Hana,Taha,2005-05-05,School of Computer Science,SWD,3.7
893647,Khaled,Abdelsalam,2002-01-22,School of Business,Marketing,3.53
203642,Hassan,Moataz,2003-07-16,School of Computer Science,IT,2.53
937469,Lina,Hani,2005-01-29,School of Computer Science,IT,2.89
253679,Mazen,Ramadan,2005-11-30,School of Business,Marketing,3.43
253441,Ahmed,Tarek,1999-07-28,School of Engineering,Renewable,3.8
875484,Hussein,Yasser,2004-05-14,School of Science,Nano,3.31
972033,Rahma,Moahmed,2005-05-11,School of Business,Management,2.82
821765,Amr,Karim,2003-06-09,School of Computer Science,SWD,3.67
365676,Mohamed,Ramadan,2002-04-23,School of Computer Science,SWD,3.58
152072,Amr,Abdelrahim,2002-11-07,School of Engineering,Nano Tech,3.71
369973,Khaled,Walid,2003-09-13,School of Engineering,Renewable,3.46
260429,Salma,Hatem,2000-02-14,School of Science,Physics,2.85
909111,Mazen,Karim,2001-07-28,School of Engineering,CIE,3.07
182272,Lina,Moataz,2002-09-17,School of Computer Science,SWD,3.72
295470,Hassan,Hatem,2002-10-18,School of Computer Science,DSAI,3.87
644172,Salma,Walid,2001-09-16,School of Science,Physics,2.93
922867,Mariam,Ahmed,2003-05-22,School of Business,Management,3.04
880964,Rahma,Moataz,2002-09-28,School of Engineering,Renewable,3.16
246755,Lina,Karim,2004-07-12,School of Business,Marketing,3.03
458541,Amr,Abdullah,2000-02-03,School of Engineering,Renewable,3.23
923001,Mazen,Abdelrahim,2003-03-04,School of Computer Science,SWD,3.49
421237,Abdullah,Moahmed,2001-10-19,School of Computer Science,DSAI,3.51
220023,Mark,Mostafa,1999-09-09,School of Business,Finance,3.54
315009,Layla,Shaaban,2004-10-30,School of Business,Marketing,3.26
658134,Rahma,Ramadan,2002-09-14,School of Science,Bio Medical,3.57
872932,Youssef,Moataz,2001-03-24,School of Business,Management,3.01
650095,Mohamed,Ahmed,1999-04-19,School of Science,Nano,2.55
717886,Seif,Abdulrahman,2000-04-15,School of Business,Finance,3.91
774484,Amr,Ali,2004-10-11,School of Engineering,Renewable,2.6
301978,Layla,Samir,2002-03-13,School of Business,Marketing,2.51
324004,Mahmoud,Khaled,2005-05-28,School of Engineering,CIE,2.8
233256,Abdulaziz,Ahmed,2002-04-12,School of Computer Science,IT,2.77
836859,Yahia,Ali,2004-06-28,School of Engineering,Nano Tech,3.4
867951,Mohamed,Walid,2001-05-16,School of Science,Nano,3.17
781934,Fatma,Abdulaziz,2002-05-09,School of Business,Management,2.72
388322,Omar,Walid,2000-02-13,School of Engineering,Renewable,3.89
124396,Lina,Abdulrahman,2003-11-10,School of Science,Bio Medical,3.97
346328,Abdullah,Ahmed,2000-01-26,School of Business,Management,3.2
874064,Seif,Samir,2005-05-01,School of Computer Science,IT,2.99
616431,Hassan,Hani,2003-03-30,School of Science,Bio Medical,3.4
940920,Nour,Ramadan,2001-12-24,School of Engineering,Nano Tech,3.48
553091,Hussein,Ramadan,1999-01-30,School of Business,Finance,3.43
376021,Omar,Mahmoud,2000-01-06,School of Engineering,Aero Space,3.45
785878,Nour,Moataz,1999-09-11,School of Science,Physics,2.81
257568,Mazen,Walid,2003-01-23,School of Computer Science,SWD,3.5
240197,Abdulaziz,Hendy,2002-11-30,School of Computer Science,IT,2.77
655818,Hana,Samir,1999-09-28,School of Science,Nano,3.45
791578,Haneen,Tarek,1999-06-06,School of Science,Nano,3.55
679580,Lina,Abdelrahim,2005-06-16,School of Science,Nano,3.35
880619,Abdullah,Karim,2002-12-19,School of Science,Nano,3.02
500647,Sara,Yasser,2005-11-27,School of Computer Science,IT,4.0
249948,Nada,Khaled,2002-12-19,School of Computer Science,SWD,3.58
510453,Salma,Yasser,2001-11-16,School of Computer Science,IT,2.88
252520,Aya,Moahmed,2000-10-21,School of Business,Finance,2.73
218703,Mariam,Khaled,2003-04-07,School of Business,Finance,3.53
790939,Sara,Hatem,2005-10-26,School of Science,Bio Medical,2.81
987191,Omar,Youssef,2003-06-22,School of Computer Science,IT,3.97
616775,Nouran,Yahia,2005-07-13,School of Business,Finance,3.29
278763,Ahmed,Tarek,1999-10-02,School of Science,Physics,3.64
383271,Yahia,Abdullah,2004-01-06,School of Engineering,Aero Space,3.7
949912,Abdullah,Walid,2002-03-24,School of Science,Bio Medical,2.62
817969,Layla,Abdelsalam,1999-11-20,School of Science,Bio Medical,3.72
299563,Mark,Mahmoud,2004-05-08,School of Engineering,Nano Tech,3.7
138957,Nour,Ahmed,2003-10-24,School of Computer Science,DSAI,3.81
599149,Nour,Moataz,2005-06-09,School of Business,Finance,3.31
430657,Omar,Mahmoud,2002-11-24,School of Computer Science,SWD,3.56
389070,Haneen,Abdulrahman,2001-11-29,School of Business,Finance,3.5
865033,Fatma,Walid,2003-06-17,School of Computer Science,IT,3.71
560073,Ali,Moahmed,2002-11-10,School of Computer Science,IT,3.77
365416,Rony,Khaled,2003-07-28,School of Science,Nano,3.36
680778,Amr,Abdulrahman,2003-10-27,School of Business,Management,3.44
765850,Hassan,Hatem,1999-10-13,School of Engineering,Aero Space,3.95
674051,Rony,Hani,2002-01-20,School of Engineering,Nano Tech,3.26
495737,Abdulrahman,Moahmed,1999-02-22,School of Science,Bio Medical,3.22
228029,Haneen,Hendy,2003-07-14,School of Engineering,CIE,3.82
167112,Salma,Hani,2004-05-19,School of Business,Marketing,3.52
431212,Ahmed,Yahia,2001-04-08,School of Business,Management,2.69
699802,Seif,Yahia,2000-10-11,School of Engineering,Nano Tech,2.8
140482,Layla,Tarek,2001-11-17,School of Business,Marketing,3.99
967528,Haneen,Karim,1999-08-29,School of Science,Bio Medical,3.7
933897,Mohamed,Abdulaziz,2002-11-12,School of Computer Science,SWD,3.15
267311,Yasser,Abdelsalam,2002-03-10,School of Business,Finance,3.7
706598,Hussein,Moahmed,2004-08-26,School of Engineering,Renewable,3.68
934005,Ali,Ahmed,2001-08-08,School of Computer Science,SWD,3.96
560179,Khaled,Moahmed,2000-03-19,School of Business,Management,3.23
509396,Ali,Abdelsalam,2005-10-24,School of Science,Nano,3.32
137316,Hassan,Abdulaziz,2000-12-26,School of Business,Management,3.35
770115,Youssef,Karim,2004-01-18,School of Computer Science,IT,3.64
961871,Mark,Ramadan,2004-06-04,School of Business,Management,2.63
156003,Amr,Samir,2001-10-08,School of Computer Science,IT,3.95
224217,Mohamed,Yahia,1999-02-14,School of Business,Marketing,3.29
813392,Salma,Taha,1999-09-07,School of Engineering,Aero Space,2.72
748280,Rahma,Hendy,2000-05-27,School of Business,Finance,3.95
693391,Hana,Abdelsalam,2000-08-11,School of Business,Finance,3.07
829031,Youssef,Karim,2002-11-03,School of Engineering,Nano Tech,2.86
946559,Haneen,Samir,2003-08-14,School of Computer Science,IT,2.98
539780,Ziad,Yasser,2005-05-23,School of Computer Science,SWD,2.81
549160,Abdulaziz,Abdulrahman,2004-07-29,School of Engineering,Renewable,3.11
427535,Mahmoud,Mahmoud,2005-05-22,School of Science,Nano,3.78
216838,Fatma,Moataz,2000-05-31,School of Business,Finance,3.05
471425,Yahia,Yasser,1999-05-22,School of Engineering,CIE,2.63
952027,Youssef,Ahmed,2001-10-30,School of Computer Science,DSAI,3.13
405905,Fatma,Taha,2002-07-13,School of Science,Bio Medical,2.53
993584,Layla,Abdulrahman,2001-11-27,School of Computer Science,IT,2.64
349713,Omar,Khaled,1999-12-19,School of Engineering,Nano Tech,3.85
444374,Youssef,Abdelrahim,2002-07-03,School of Engineering,Nano Tech,3.29
691348,Abdulaziz,Hendy,2001-07-28,School of Science,Nano,2.55
486942,Mariam,Mahmoud,1999-11-25,School of Engineering,CIE,2.63
836181,Ali,Walid,2000-10-15,School of Business,Management,3.52
959949,Omar,Moataz,2002-09-02,School of Computer Science,DSAI,2.97
528112,Abdulrahman,Moahmed,2002-05-25,School of Engineering,CIE,2.74
674993,Yahia,Shaaban,2001-07-20,School of Computer Science,SWD,3.08
107925,Salma,Ali,2001-07-20,School of Business,Finance,3.9
976629,Abdulrahman,Hatem,2001-05-31,School of Business,Finance,2.7
515060,Haneen,Ahmed,1999-12-15,School of Business,Finance,3.86
720376,Ali,Ramadan,2002-02-07,School of Engineering,Renewable,2.66
216265,Youssef,Hani,2001-08-17,School of Computer Science,IT,2.54
559263,Mahmoud,Taha,2004-03-18,School of Business,Finance,2.81
514135,Nada,Ahmed,2002-11-28,School of Business,Marketing,3.18
397547,Mazen,Moahmed,2005-07-24,School of Engineering,Renewable,3.68
747035,Rony,Tarek,2001-03-06,School of Science,Physics,2.6
480097,Abdulaziz,Hani,2000-01-18,School of Engineering,Renewable,3.4
946525,Omar,Tarek,2004-06-08,School of Science,Physics,2.94
457882,Karim,Hatem,2005-08-04,School of Computer Science,SWD,3.41
224533,Haneen,Yasser,2005-07-15,School of Business,Management,3.97
512117,Yasser,Abdulrahman,2002-02-22,School of Business,Management,2.99
116354,Hana,Abdelsalam,2002-07-30,School of Computer Science,SWD,4.0
453429,Layla,Yahia,2003-10-24,School of Engineering,Aero Space,3.45
370011,Mariam,Walid,2000-08-19,School of Science,Bio Medical,3.74
382281,Hassan,Yasser,2005-02-25,School of Computer Science,SWD,3.86
328106,Mazen,Hatem,2000-11-24,School of Science,Physics,4.0
879165,Seif,Mahmoud,2001-06-09,School of Science,Nano,2.58
541172,Nour,Tarek,2000-07-25,School of Business,Management,3.41
736815,Nouran,Abdulaziz,2002-03-30,School of Science,Nano,2.66
120499,Rahma,Karim,2000-07-07,School of Engineering,Nano Tech,2.83
193217,Haneen,Karim,2001-08-21,School of Computer Science,DSAI,3.32
884659,Abdullah,Yasser,2005-01-23,School of Science,Nano,2.85
691188,Mohamed,Yasser,2002-11-21,School of Engineering,Nano Tech,2.77
113895,Mariam,Hatem,2001-02-13,School of Computer Science,DSAI,3.7
620595,Nour,Walid,2004-06-05,School of Engineering,Renewable,2.77
897034,Hassan,Ahmed,2001-10-02,School of Engineering,Nano Tech,2.8
491161,Yahia,Abdelsalam,2002-05-25,School of Business,Management,3.88
130116,Sara,Hatem,1999-10-04,School of Computer Science,IT,3.96
598928,Mark,Hani,2000-07-11,School of Science,Physics,3.37
654144,Nada,Abdelrahim,2003-08-20,School of Engineering,CIE,3.06
455571,Hassan,Abdullah,2003-04-23,School of Computer Science,SWD,3.02
219875,Abdulrahman,Ali,2005-05-21,School of Engineering,Nano Tech,2.81
901072,Hassan,Hendy,2005-12-24,School of Science,Physics,3.32
996001,Hassan,Abdelrahim,2000-05-03,School of Science,Nano,3.56
237955,Nour,Abdulrahman,2001-03-14,School of Science,Nano,3.23
805012,Yasser,Taha,2005-04-21,School of Computer Science,DSAI,2.86
253166,Haneen,Moataz,2002-04-29,School of Science,Nano,2.84
984596,Hana,Mahmoud,1999-11-27,School of Science,Physics,3.62
980095,Nouran,Ahmed,2005-02-06,School of Science,Physics,3.63
141190,Mariam,Hani,2001-03-20,School of Computer Science,DSAI,3.46
575254,Yasser,Youssef,2003-07-18,School of Science,Bio Medical,3.63
947821,Haneen,Abdelrahim,2005-06-29,School of Science,Nano,3.02
550717,Salma,Walid,2001-11-09,School of Computer Science,IT,3.27
112182,Khaled,Ramadan,2001-12-26,School of Engineering,Renewable,3.27
156787,Haneen,Mahmoud,2002-11-21,School of Computer Science,DSAI,3.34
897108,Ahmed,Abdulaziz,2000-01-26,School of Computer Science,SWD,3.61
963404,Nouran,Ahmed,2003-07-08,School of Science,Physics,3.07
881386,Seif,Shaaban,1999-09-21,School of Business,Finance,3.78
364887,Hussein,Mahmoud,2000-11-27,School of Engineering,Nano Tech,3.4
875595,Hussein,Khaled,2001-02-14,School of Science,Bio Medical,3.08
969276,Omar,Hani,2003-09-22,School of Science,Physics,3.55
492877,Khaled,Abdullah,2004-02-18,School of Engineering,Aero Space,3.05
118924,Mariam,Shaaban,2001-04-24,School of Computer Science,IT,2.54
107130,Yasser,Moataz,2002-06-22,School of Engineering,Nano Tech,3.2
245206,Aya,Abdulaziz,1999-06-08,School of Computer Science,DSAI,3.04
357404,Fatma,Yahia,2006-01-01,School of Business,Finance,3.62
610374,Abdulrahman,Abdelsalam,2002-09-10,School of Science,Nano,3.49
674272,Mohamed,Ramadan,2001-07-05,School of Computer Science,IT,2.55
570668,Ziad,Youssef,2000-04-07,School of Engineering,Renewable,3.37
743252,Abdullah,Moahmed,1999-07-24,School of Science,Physics,3.75
161293,Yasser,Abdullah,2001-04-13,School of Science,Physics,2.65
197323,Ziad,Abdullah,1999-04-01,School of Science,Physics,3.1
670679,Mahmoud,Hani,2003-11-17,School of Computer Science,IT,3.99
697732,Nour,Ramadan,2001-01-30,School of Computer Science,IT,3.99
899249,Rony,Abdulrahman,2005-03-08,School of Business,Management,3.31
386531,Sara,Shaaban,2003-07-10,School of Science,Nano,3.31
911950,Hana,Hatem,2004-06-22,School of Engineering,CIE,3.58
152630,Seif,Samir,2005-01-01,School of Engineering,Renewable,3.48
373065,Ali,Karim,2004-12-29,School of Engineering,Nano Tech,3.62
153362,Mariam,Samir,2000-04-29,School of Engineering,CIE,3.69
505294,Amr,Mostafa,2004-09-27,School of Engineering,Renewable,3.23
104209,Abdulaziz,Yahia,2004-09-28,School of Engineering,Aero Space,3.94
539886,Rahma,Hani,2001-10-23,School of Business,Finance,3.13
340432,Abdulaziz,Samir,2003-01-10,School of Business,Finance,3.82
993934,Abdulaziz,Yahia,2003-03-27,School of Computer Science,SWD,3.6
226538,Karim,Karim,2001-11-19,School of Engineering,Aero Space,3.07
751089,Khaled,Mahmoud,2001-11-25,School of Science,Physics,3.26
880975,Aya,Tarek,2005-08-23,School of Science,Bio Medical,3.04
668943,Ali,Moataz,2000-04-04,School of Computer Science,DSAI,2.77
595525,Fatma,Mahmoud,2001-11-19,School of Science,Physics,3.52
671475,Yasser,Ahmed,2004-01-23,School of Science,Nano,3.92
239163,Layla,Walid,2005-05-22,School of Business,Management,3.61
101034,Ali,Abdelrahim,2002-12-05,School of Engineering,CIE,3.08
650033,Abdulaziz,Mahmoud,2000-04-24,School of Engineering,Aero Space,3.77
361206,Mohamed,Abdelsalam,2000-05-25,School of Engineering,Renewable,2.58
244718,Nour,Yasser,2004-09-05,School of Computer Science,IT,2.78
383498,Nour,Abdelrahim,1999-11-06,School of Business,Marketing,3.3
728375,Fatma,Youssef,1999-06-20,School of Business,Marketing,2.57
